user_id,scs_1,scs_2,scs_3,scs_4,scs_5,scs_6,scs_7,scs_8,scs_9,scs_10,scs_11,scs_12,scs_13,scs_14,scs_15,scs_16,scs_17,scs_18,scs_19,scs_20,scs_21,scs_22,scs_23,scs_24,scs_25,scs_26
3921981520,4,5,5,5,3,5,3,5,1,4,4,1,5,1,1,4,2,5,1,5,5,1,1,5,5,1
3334741408,4,4,2,2,3,2,2,3,3,2,2,3,4,4,3,3,3,2,3,2,4,1,2,1,3,2
3665355105,4,3,2,3,1,4,2,5,2,3,4,2,2,2,1,4,2,4,1,2,4,1,1,3,4,1
3420798804,4,4,3,4,2,4,3,4,2,4,4,2,3,3,2,4,2,3,2,3,3,2,2,3,2,2
3383061603,2,1,3,1,4,4,3,2,4,4,2,4,1,4,4,3,4,1,4,2,2,4,3,2,2,4
3662125608,4,3,3,2,4,5,3,5,5,3,3,2,3,4,2,4,3,4,2,4,4,3,2,2,4,2
3392736399,2,1,4,2,2,2,1,2,1,2,2,2,5,3,1,2,1,1,1,2,2,1,2,2,1,1
3493224825,5,1,4,5,4,1,4,3,5,5,4,4,4,4,4,2,5,4,4,3,3,4,4,3,1,5
3246292649,4,5,4,4,3,4,2,4,4,3,1,3,4,4,4,5,2,5,3,5,5,2,2,2,4,3
3665244090,2,4,5,3,5,4,4,3,5,5,2,3,2,5,5,1,3,4,4,4,3,5,5,2,2,5
3389126365,5,3,2,4,5,5,3,4,2,1,4,4,5,2,3,3,2,5,4,5,4,4,3,5,5,3
3938867612,5,4,4,2,1,4,4,2,3,2,4,2,4,4,2,4,3,5,1,2,3,1,2,3,4,1
3407230127,5,3,5,5,2,5,3,5,4,2,5,3,4,3,1,5,3,4,1,2,4,2,1,3,2,1
3895730674,3,3,4,4,2,3,4,4,3,3,4,3,4,3,2,4,4,4,3,3,3,4,3,4,4,3
3663738920,5,5,2,5,3,5,2,5,1,1,5,2,5,1,1,5,1,5,2,5,4,4,1,5,5,1
3888185906,4,3,4,2,4,2,4,3,4,5,1,4,4,4,5,1,4,4,5,4,3,5,2,4,2,5
3395927320,2,2,3,2,2,2,2,2,2,2,2,4,3,3,3,2,2,2,2,2,2,2,4,2,2,5
3491070201,2,3,4,1,5,1,4,1,3,5,2,4,2,4,4,2,4,3,5,4,3,4,4,4,1,4
3334297641,2,1,4,1,5,1,2,1,4,3,1,5,2,2,3,1,3,2,5,2,1,4,2,2,2,2
3925598264,5,4,2,4,2,5,3,4,2,3,3,3,4,2,2,4,1,4,2,4,4,2,1,2,4,2
3331478533,5,4,2,5,2,5,3,5,4,2,4,2,4,3,2,4,2,5,2,4,3,3,2,4,5,2
3888281971,4,4,4,3,4,4,2,2,3,4,3,3,4,4,4,3,3,4,3,2,4,1,3,1,4,4
3421895411,1,1,3,1,4,2,4,1,4,3,1,4,1,4,4,1,5,1,5,2,1,5,5,3,1,5
3467014707,5,4,3,4,4,4,3,4,4,3,4,4,4,3,3,4,2,4,4,4,4,3,2,4,4,3
3277379787,1,1,4,2,2,4,2,1,4,2,1,3,2,3,4,1,3,2,4,1,1,3,3,1,3,4
3920884364,2,2,4,2,4,3,4,2,2,4,2,3,1,2,4,2,3,2,4,4,2,4,3,2,2,4
3662258943,4,2,3,5,2,4,1,3,3,1,2,3,5,3,3,4,2,4,3,1,5,4,2,1,1,2
3311506647,3,3,1,4,2,3,1,2,1,1,1,1,4,2,2,1,2,4,1,5,3,3,3,4,3,3
3928102467,3,4,4,2,4,3,3,4,4,4,3,3,2,4,4,2,4,2,4,2,3,2,4,2,1,4
3348921243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3423315515,2,1,3,3,2,1,2,3,5,2,3,1,4,4,4,2,3,4,2,2,5,2,3,2,2,3
3475648095,4,4,4,2,2,4,4,2,3,4,4,3,2,3,4,4,2,2,3,4,4,2,2,4,2,3
3318207859,3,3,4,3,4,4,5,3,2,4,2,4,4,4,5,3,3,2,2,3,3,2,3,1,4,3
3394341908,3,2,4,3,5,2,1,3,5,2,1,3,2,3,3,2,5,2,4,3,3,3,4,1,2,3
3490815665,1,1,2,1,4,3,2,1,3,1,1,3,4,1,3,2,4,4,4,3,2,5,3,2,3,3
3271273161,5,2,3,3,4,2,3,3,4,4,2,4,2,4,4,3,4,3,4,4,4,4,4,2,3,4
3493727344,2,2,4,2,4,4,4,3,3,3,4,4,3,3,3,2,3,2,4,3,3,2,2,1,2,2
3492432569,5,5,2,4,2,5,1,5,1,1,5,1,2,1,1,4,2,4,1,4,5,1,1,4,4,2
3311815277,5,5,2,5,2,5,2,5,4,2,5,2,5,2,2,5,2,5,2,5,5,3,1,5,5,1
3662895706,4,5,2,4,2,5,1,5,4,1,5,1,4,2,2,4,2,4,1,4,4,1,1,4,4,1
3669722811,4,5,5,4,2,5,4,3,3,2,4,5,5,3,3,5,3,4,2,4,1,3,1,4,5,2
3806823362,3,2,4,2,3,3,3,2,4,3,3,3,2,4,4,1,3,2,3,3,2,3,3,3,2,3
3703258744,4,4,3,3,3,5,2,3,4,2,4,2,4,2,2,4,3,4,2,3,4,3,2,1,2,2
3385930632,4,4,2,4,3,3,3,4,3,2,4,3,4,3,3,4,2,3,3,3,1,2,2,2,4,3
3467474349,2,3,3,1,3,5,3,4,2,4,3,3,4,2,3,2,3,3,3,4,3,3,4,4,2,4
3668615349,2,1,4,1,5,2,4,2,5,4,1,5,1,5,4,2,4,1,5,1,2,5,4,1,1,4
3493200977,2,1,3,2,4,2,2,1,3,2,1,3,3,3,3,2,3,3,2,3,4,4,4,1,3,4
3779569933,3,3,2,2,3,2,1,1,1,1,2,3,4,2,2,1,2,1,4,4,1,2,3,2,5,2
3887744678,5,5,3,5,2,5,2,5,2,1,5,1,3,2,1,5,2,5,2,5,5,2,1,4,5,2
3383928947,4,2,5,1,4,3,4,3,5,2,2,4,1,5,5,3,4,1,4,2,3,5,4,1,4,4
3472369691,5,3,3,4,4,3,5,3,4,5,5,3,4,2,1,3,2,5,3,4,1,2,2,2,4,5
3663995281,3,3,4,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4,4,4,3,4,3,2,4,4
3313450012,4,4,2,4,3,4,1,2,3,2,5,1,5,2,2,2,2,4,3,4,4,2,3,3,4,3
3349104292,4,2,4,1,4,1,4,3,4,4,2,4,2,4,4,2,4,1,4,1,2,4,3,1,2,4
3895555996,3,3,4,4,2,4,2,3,3,3,1,3,2,3,2,3,2,4,3,2,4,3,3,1,1,4
3883816051,5,5,4,5,5,5,3,5,2,2,4,4,5,3,3,5,2,5,4,5,5,4,4,4,4,3
3477588121,1,1,1,1,4,1,1,1,4,1,1,4,1,1,1,1,1,5,4,1,2,1,1,1,1,1
3421018235,4,4,3,5,3,4,1,4,3,1,4,3,4,4,1,4,4,5,3,3,4,2,1,3,4,2
3280004109,1,1,3,1,3,2,4,1,5,4,1,4,1,5,5,1,3,1,5,1,4,2,4,1,3,4
3289189898,5,5,3,4,1,4,1,4,3,1,3,2,2,2,2,3,2,3,2,4,4,2,2,4,4,2
3428948629,4,4,2,3,4,4,2,4,3,4,4,4,4,3,3,2,2,3,4,4,3,4,4,4,4,2
3458886355,3,1,5,1,4,2,5,4,5,5,2,4,4,5,4,4,4,4,2,2,5,2,2,2,4,2
3881466599,5,5,2,5,2,5,2,3,2,2,5,2,5,1,2,4,3,5,2,4,4,2,1,5,5,1
3463723465,5,4,3,4,2,5,3,4,2,3,4,2,4,2,2,4,2,4,2,4,4,2,2,4,4,2
3342410340,2,3,4,3,4,4,4,3,3,4,2,3,4,4,4,3,3,4,3,2,3,2,3,2,4,3
3808941373,2,1,4,2,5,3,4,2,5,4,2,4,4,4,3,2,3,4,4,3,2,3,4,2,3,4
3314389060,2,3,4,1,5,2,3,3,4,1,1,3,1,4,4,2,4,1,2,1,1,4,3,1,1,4
3494236417,5,4,4,3,4,4,3,5,4,3,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4
3336861167,4,4,4,1,3,4,2,5,3,2,4,3,4,2,4,4,3,4,3,5,2,3,2,5,4,3
3339582765,4,3,2,3,2,4,2,4,3,2,2,2,4,3,2,3,3,5,2,2,4,2,2,5,4,2
3391467959,5,5,5,5,3,5,2,5,1,1,5,1,5,3,3,5,1,5,3,5,5,1,2,4,5,2
3891217212,3,1,2,4,1,1,1,1,3,1,3,2,4,4,2,2,3,4,2,2,4,2,3,2,4,2
3505065648,4,3,4,1,4,5,4,4,4,4,3,4,2,4,4,3,2,5,4,2,1,4,2,1,4,4
3921884140,3,1,4,2,3,3,2,3,4,2,2,3,3,4,3,1,4,3,3,2,4,3,3,3,2,3
3483400286,4,3,4,4,2,4,4,3,2,4,4,1,2,2,2,5,2,3,1,4,4,3,2,3,3,1
3313233935,1,1,3,1,4,2,4,3,4,3,1,3,4,3,5,1,4,4,3,2,4,3,5,2,2,4
3664300311,3,3,4,3,4,1,2,3,3,3,4,3,3,3,4,4,3,4,3,4,4,3,3,3,2,4
3347443867,5,4,3,5,1,5,2,3,2,1,5,1,4,3,3,5,2,4,2,4,4,1,1,3,4,1
3247822380,4,5,3,4,5,5,1,3,3,1,4,3,3,3,4,4,3,4,4,5,4,2,1,2,5,2
3319425650,5,5,2,5,2,5,3,5,5,2,4,1,5,3,1,5,2,5,1,5,5,3,1,3,5,1
3465959424,4,1,3,1,4,1,2,3,4,2,2,3,4,3,4,1,4,1,4,3,2,4,4,1,1,4
3459372766,4,3,2,1,3,3,2,3,2,2,3,2,4,2,2,3,2,4,2,4,2,2,2,3,3,2
3334364444,4,4,4,4,3,5,4,5,3,3,2,3,4,3,5,4,3,5,2,5,2,4,3,4,4,3
3423734900,4,5,3,1,2,5,2,4,3,2,5,2,4,2,1,4,3,5,2,5,4,3,2,5,4,2
3386008212,4,4,2,3,2,4,1,4,3,1,4,2,3,2,3,3,3,4,2,4,3,2,2,3,4,1
3487202110,5,5,3,4,1,5,3,4,3,2,3,1,3,1,3,5,2,5,1,5,4,3,2,4,5,1
3891205133,4,4,2,5,2,5,2,4,2,1,5,4,4,2,3,5,2,5,3,5,5,2,2,3,5,2
3921625402,4,3,3,1,2,3,1,4,4,1,3,1,2,3,1,4,1,3,2,3,4,3,1,2,4,2
3450660188,3,2,5,2,5,2,4,2,3,5,2,4,2,4,4,2,3,2,5,5,1,4,4,4,3,4
3405320767,2,2,4,2,4,3,3,2,4,4,2,4,1,4,5,2,4,1,4,2,2,4,4,2,2,4
34601046526,4,4,4,1,3,4,4,3,4,4,4,3,2,4,4,3,4,4,3,3,3,4,2,3,3,3
3285486203,1,1,2,2,1,1,2,2,4,4,1,3,3,3,4,1,3,3,3,2,4,4,3,1,3,4
3382353432,1,1,5,1,2,2,1,1,5,1,1,1,1,5,5,2,5,2,1,1,1,5,4,1,1,1
3398621330,2,1,4,1,5,3,3,1,3,1,1,3,1,2,3,2,3,1,5,4,2,4,4,4,1,4
3347076857,4,4,5,4,3,4,4,4,4,5,2,4,5,4,4,1,4,4,3,4,2,4,4,4,4,4
3493865607,4,4,4,2,3,1,5,2,4,5,4,2,3,4,4,5,3,2,3,5,2,4,5,1,1,4
3420547059,5,5,1,4,1,5,2,5,4,2,5,1,4,1,3,4,2,4,1,5,5,2,1,4,5,2
3339880271,1,1,5,1,5,4,5,1,5,5,1,5,1,5,5,1,5,1,5,1,1,5,5,5,1,5
3337222747,5,5,3,5,1,5,1,5,1,1,5,1,5,1,1,5,1,5,1,4,4,2,1,1,5,1
3896211241,1,1,4,1,5,1,1,1,5,4,1,4,5,5,5,1,5,5,4,1,1,5,5,1,1,5
3667000898,4,2,5,4,5,4,5,4,5,5,3,3,2,5,5,3,4,4,4,4,2,4,3,2,4,5
3391627654,5,3,2,1,1,4,2,1,3,2,3,3,2,2,3,4,1,1,3,5,3,4,2,1,2,2
3406882472,4,3,3,3,3,2,1,2,2,1,4,3,2,3,3,2,2,1,3,4,3,4,3,3,1,3
3338029881,5,5,2,4,1,4,2,5,3,2,4,2,4,2,2,4,1,5,3,4,5,4,2,5,5,4
3931636103,3,1,4,1,4,2,3,2,4,4,1,4,1,4,4,1,4,1,4,1,1,4,4,1,1,4
3426549445,4,5,3,4,2,4,3,4,2,3,4,1,5,2,2,4,4,4,1,2,5,5,3,2,4,2
3463775011,3,2,4,3,2,3,2,2,3,3,3,3,3,3,2,2,3,3,2,2,3,2,3,3,2,3
3807607123,5,4,4,5,4,4,4,2,2,1,5,5,3,5,2,5,3,4,5,5,1,5,1,4,4,3
3927302099,4,2,3,3,2,4,1,3,3,1,4,1,4,2,3,4,2,2,1,3,4,2,1,3,3,2
3771015565,5,5,3,2,2,5,3,5,3,3,4,2,2,3,3,4,2,3,2,5,5,2,1,4,4,2
3497824506,4,4,3,4,2,4,4,4,3,3,4,2,4,2,4,4,2,4,2,2,4,3,2,3,3,2
3279312977,1,2,3,2,3,4,3,3,3,3,4,3,2,3,3,3,3,2,3,3,3,3,4,4,2,3
3388996332,2,1,4,1,5,2,3,2,4,4,2,4,3,4,4,1,4,4,4,3,2,4,4,1,3,4
3272161067,4,4,2,4,2,5,1,4,2,2,4,2,5,2,2,4,2,4,2,4,2,4,2,4,4,2
3316198240,4,4,3,2,2,4,2,4,2,2,3,2,4,4,4,4,4,2,2,1,4,2,2,1,4,2
3358378894,3,1,2,3,2,4,3,3,2,2,3,1,4,2,1,4,2,4,2,3,3,2,2,1,4,1
3382881255,5,4,2,3,3,4,2,4,2,2,4,2,5,3,2,4,3,5,3,4,3,2,2,3,4,3
3453934331,5,5,1,4,1,5,1,4,5,1,5,1,4,1,1,5,1,1,1,5,5,1,1,4,4,1
3208693225,4,4,3,4,2,4,3,3,4,2,4,1,3,3,4,4,2,4,2,3,4,4,2,3,4,3
3703403724,5,5,5,4,3,4,4,4,5,3,1,1,1,5,5,5,1,1,1,5,5,5,1,5,5,5
3470115511,5,4,1,4,1,5,2,5,4,2,5,2,2,2,1,5,2,5,1,3,5,1,1,1,5,1
3401031360,5,5,4,2,3,5,2,4,3,2,2,2,2,4,2,5,4,4,4,4,3,3,2,2,5,2
3661166007,4,2,3,2,2,4,2,4,3,3,4,3,4,3,3,4,2,3,2,3,4,3,3,3,2,3
3920921922,2,3,2,1,5,3,2,2,4,3,1,4,3,3,4,2,4,3,4,5,2,2,4,4,3,4
3335443937,5,5,3,4,2,4,3,4,3,3,3,3,4,3,4,5,2,4,3,3,2,4,1,3,4,3
3312571418,5,5,5,5,1,5,5,5,5,1,5,1,5,1,5,5,1,5,1,5,5,1,1,5,5,1
4389943231,3,4,4,5,2,5,3,4,2,3,4,1,4,2,4,4,3,4,2,4,4,5,3,3,4,2
3492366988,5,5,5,3,2,5,2,5,4,3,5,1,5,4,3,5,2,5,1,4,4,3,2,1,4,1
3382161024,4,4,4,4,3,5,2,4,5,2,3,3,4,5,3,4,4,4,2,2,3,3,2,2,3,2
3347892623,4,2,2,4,3,4,2,4,2,1,1,3,4,2,4,2,2,4,3,4,4,1,2,5,2,2
3427335142,2,1,3,1,4,2,2,1,3,1,1,2,3,3,1,2,2,1,5,1,1,1,3,1,1,3
3421843835,1,1,4,1,4,1,3,2,4,3,1,4,2,4,5,1,4,2,4,1,2,4,5,1,2,5
3802426721,5,5,4,2,1,5,2,5,4,4,5,2,5,1,4,5,2,4,2,4,4,2,5,4,5,1
3451263546,2,4,3,2,4,3,1,1,3,2,3,3,1,3,3,1,4,1,3,2,1,5,2,1,2,3
3911072456,2,2,4,2,3,2,1,2,4,3,1,3,1,4,4,2,4,4,3,1,5,4,3,1,4,3
3274685227,4,1,5,1,4,5,4,2,5,4,5,4,1,4,5,3,1,4,4,2,3,4,2,1,4,2
3913468055,4,5,3,3,3,4,2,5,4,1,3,2,4,3,3,3,3,5,2,5,5,4,3,3,2,3
3426894007,1,2,2,2,3,2,5,2,3,3,3,3,3,4,4,3,2,2,2,3,3,3,4,3,3,1
3317606566,5,5,1,5,1,5,1,5,1,1,5,1,5,2,1,5,2,5,1,4,5,1,1,4,5,1
3459300091,3,3,3,4,2,4,2,4,3,2,3,2,1,4,2,3,2,3,2,3,3,2,2,2,4,2
3396144039,4,4,4,3,2,4,4,3,4,4,4,2,4,4,5,4,2,4,3,4,4,4,3,2,2,3
3662879175,1,1,4,1,5,2,4,1,5,4,1,5,1,5,4,1,4,1,4,1,1,4,4,2,4,4
3318419640,4,5,5,4,4,4,1,3,2,5,3,3,2,4,5,3,2,2,4,3,4,5,4,3,4,5
3387752052,4,4,3,4,3,2,2,4,3,3,4,3,2,3,2,4,3,4,3,2,4,3,4,1,4,2
3716383664,4,3,3,2,4,2,4,4,4,2,4,4,5,4,4,3,4,5,2,3,4,2,3,5,4,4
3396105812,4,4,2,4,2,3,1,2,3,3,3,4,4,3,2,4,3,4,3,4,3,3,3,4,4,3
3479146532,2,1,4,1,5,1,5,1,5,5,1,4,1,4,4,1,5,2,5,1,2,4,4,1,1,4
3703103013,4,5,3,4,2,3,4,4,3,2,4,2,2,4,4,4,5,5,3,4,4,2,2,4,4,2
3349010634,1,1,1,1,5,1,1,5,5,5,1,5,1,5,5,1,5,1,1,1,1,5,5,5,1,5
3661375646,5,4,4,4,2,2,1,4,5,4,3,2,2,4,4,3,4,4,3,2,4,4,3,1,3,2
3401961300,5,5,5,4,5,5,5,4,3,5,4,3,2,3,4,5,4,4,4,3,2,5,2,1,3,3
3283564346,4,4,4,5,3,3,2,4,5,3,4,2,5,3,3,4,3,5,2,3,3,2,3,3,4,3
3483232737,4,4,2,3,2,4,1,4,2,1,2,2,4,4,4,4,2,4,4,4,4,2,2,2,4,3
3772765464,2,2,1,2,3,2,1,2,3,4,2,1,2,3,2,3,2,1,2,2,2,3,3,3,1,1
3456115892,5,5,4,1,3,3,3,4,4,3,5,4,4,4,4,5,4,4,2,5,1,3,3,5,5,4
3428976733,4,3,3,4,2,4,3,3,4,2,3,2,4,3,2,4,3,4,2,3,4,2,2,2,4,2
3394466675,3,4,3,4,3,5,2,3,2,3,2,2,4,2,2,3,2,4,2,3,4,2,2,2,4,2
3311032316,5,5,2,3,2,4,3,4,2,2,4,2,4,2,2,4,2,4,2,4,4,2,2,4,4,2
3478294460,4,3,4,4,1,3,4,4,3,4,4,2,2,1,3,3,1,3,2,2,4,1,2,2,4,1
3395963552,4,5,3,4,1,5,1,5,4,1,4,1,5,3,2,4,3,4,1,4,5,2,4,4,5,1
3333672280,5,5,4,5,2,5,3,4,2,2,5,2,4,4,2,4,1,2,2,4,4,4,1,4,5,1
3664548042,5,5,3,2,2,3,3,3,2,3,1,2,4,3,2,5,2,3,2,4,2,3,1,3,4,1
3282753348,4,3,3,2,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,2,3,2,4,3,3
3420200692,5,5,4,4,2,5,4,5,4,2,5,1,4,3,4,5,3,4,1,5,4,3,1,5,4,1
3397350077,2,2,4,1,5,1,4,2,4,4,1,5,3,3,4,3,4,2,5,2,2,4,4,2,1,3
3483195353,4,4,1,4,1,5,1,5,2,1,3,1,5,1,1,4,1,5,1,4,5,1,1,4,5,1
3336930797,5,5,1,4,3,5,2,5,3,2,5,3,5,3,2,5,3,5,2,4,4,2,1,4,5,2
3317545421,2,3,5,2,4,4,5,3,4,5,1,3,4,4,4,1,4,3,3,4,4,2,4,3,3,4
3467559184,5,4,4,3,4,3,3,3,3,4,3,3,5,3,3,3,2,5,5,3,4,3,3,2,2,1
3342177251,5,4,3,2,2,4,3,4,2,2,4,2,1,2,2,4,1,3,2,4,1,4,2,3,4,2
3334971564,5,4,3,4,4,4,4,3,3,3,4,3,4,3,3,4,3,4,4,4,2,4,2,5,3,3
3311919255,4,2,3,2,4,4,4,2,4,4,2,3,2,3,4,2,4,3,4,3,2,4,3,1,2,4
3489927284,3,3,4,2,4,3,4,3,4,4,2,3,2,4,4,3,3,4,3,4,3,3,3,4,3,3
3458983574,3,4,4,2,3,3,1,3,3,2,1,2,4,2,3,1,3,3,3,5,3,3,2,2,3,3
3337487200,1,1,4,1,4,2,1,1,4,3,1,5,1,4,1,1,4,1,5,1,1,4,1,1,1,4
3892305104,4,4,3,4,2,4,4,4,5,3,4,2,4,2,2,4,2,4,3,2,5,2,2,3,4,2
3341420106,5,4,3,4,2,4,2,5,2,2,4,2,4,2,5,5,3,4,2,5,5,2,1,4,5,2
3497763400,3,3,4,4,4,3,3,2,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,4,2
33783670400,4,4,4,2,2,4,2,1,4,2,4,2,3,2,3,4,3,3,2,2,4,2,2,2,4,3
3925461159,5,5,3,5,1,5,3,5,1,1,5,1,5,1,1,5,1,5,1,5,5,1,1,3,5,1
3401662999,2,4,3,4,2,4,2,5,3,3,2,3,4,3,3,4,2,4,4,4,4,2,3,1,4,3
3403943604,5,1,4,2,2,1,4,2,2,4,4,4,5,3,2,2,4,2,4,4,3,3,2,3,4,4
3806950650,2,2,3,2,2,1,3,4,2,3,1,1,3,1,3,3,3,2,1,3,5,3,3,3,3,2
3883746006,5,2,2,3,4,4,1,4,4,4,3,5,1,4,4,3,2,3,3,3,3,4,2,3,4,2
3473918493,3,4,3,2,4,2,2,3,4,3,2,4,4,3,3,4,3,4,4,4,3,3,2,4,3,4
3485956383,2,2,5,1,2,1,2,3,3,3,3,3,4,4,3,3,3,4,3,2,4,2,3,1,2,3
3401270582,2,1,2,1,3,2,2,2,4,2,2,3,1,4,3,1,4,2,3,3,2,4,4,1,2,4
3478840406,4,3,2,3,1,3,2,4,5,2,3,2,3,3,2,4,3,3,1,1,5,2,2,2,3,2
3920224683,3,3,2,4,2,4,4,5,3,2,4,2,4,2,2,5,2,4,2,3,4,2,1,3,4,2
3318067046,3,3,3,2,4,3,4,3,3,4,4,5,4,3,4,3,3,5,4,4,2,3,3,4,4,3
3387517461,4,1,4,1,5,1,5,1,1,5,5,4,4,2,3,1,5,3,5,5,1,5,3,3,1,4
3667272818,3,4,4,1,2,5,4,3,4,2,3,1,4,3,3,4,2,4,2,3,5,4,2,4,5,1
3339796982,5,4,3,5,4,4,1,4,4,4,2,1,2,4,3,3,2,5,3,2,5,4,2,2,3,3
3774219750,3,2,3,3,3,3,1,3,3,2,4,3,3,3,2,3,3,3,3,4,2,3,2,3,4,2
3402664341,5,4,3,2,4,4,2,4,4,2,5,2,2,4,4,5,2,2,2,2,3,4,1,2,4,2
3343693017,5,3,2,1,4,4,2,4,4,4,3,2,4,3,2,3,2,4,3,5,5,3,2,4,3,2
3427812776,5,5,3,3,3,5,4,5,3,4,5,2,3,2,2,4,1,3,1,3,5,1,3,2,4,1
3311514507,4,4,3,5,4,4,1,2,2,1,3,4,5,2,4,5,3,5,4,4,2,4,2,4,5,2
3663707404,4,4,2,3,2,4,4,4,2,4,4,2,3,2,2,4,2,4,2,4,4,2,2,2,4,2
3347117521,5,5,4,2,2,4,2,4,4,4,3,2,4,4,3,5,4,3,3,2,4,3,3,3,4,2
3314994466,3,2,4,2,3,4,2,3,4,2,4,3,3,4,2,4,3,3,2,2,3,2,1,2,4,3
3334542104,5,4,4,5,4,5,3,3,3,2,3,3,5,4,3,4,4,5,4,4,4,3,2,3,5,3
3452198846,2,1,3,1,3,2,3,2,3,2,1,2,3,3,3,2,3,3,3,3,3,3,3,1,3,3
3384230549,4,3,3,4,4,3,2,4,4,2,3,3,2,3,3,4,3,4,4,5,3,3,3,2,4,3
3935500366,2,2,2,1,4,3,2,3,4,2,4,3,4,4,5,2,3,2,3,2,4,3,4,1,2,2
3664904129,3,4,4,4,5,5,4,4,4,4,2,4,3,4,4,3,4,4,4,4,1,4,4,4,4,4
3333087407,3,1,4,3,3,3,4,3,3,4,5,3,3,4,4,3,3,3,4,4,3,3,2,3,1,3
3388833022,5,1,3,2,4,3,3,3,2,2,3,3,2,3,4,3,3,2,2,3,3,2,3,4,2,3
3486981778,4,3,3,3,3,3,4,3,3,3,2,3,2,2,2,3,3,3,3,4,4,3,3,2,4,3
